StoreName,City,Dist,No,NoName,Address
FamilyMart,嘉義市,東區,017380,嘉義日新店,嘉義市東區彌陀路２３８巷６９號
FamilyMart,嘉義市,東區,020903,嘉義體育館店,嘉義市東區新開里體育路７３號
FamilyMart,台南市,中西區,018123,台南前站店,台南市中西區中山路２０７號１＋２樓（如附圖
FamilyMart,台南市,中西區,018765,台南三越店,台南市中西區中山路１６２號Ｂ２Ｆ
FamilyMart,台南市,中西區,016434,台南大學店,台南市中西區五妃街１９０號全棟
FamilyMart,台南市,中西區,015195,台南五妃店,台南市中西區五妃街２７０號１樓
FamilyMart,台南市,中西區,020445,台南赤崁店,台南市中西區民族路二段２５７號一樓
FamilyMart,台南市,中西區,019099,台南永福店,台南市中西區永福路一段１９１號
FamilyMart,台南市,中西區,017086,台南和善店,台南市中西區和善街６９號１Ｆ
FamilyMart,台南市,中西區,018848,台南康樂三店,台南市中西區府前路二段１７８號１樓
FamilyMart,台南市,中西區,017588,台南美環店,台南市中西區府前路二段２７７號
FamilyMart,台南市,中西區,015019,台南忠義店,台南市中西區忠義路一段５６號１樓
FamilyMart,台南市,中西區,019581,台南勝興店,台南市中西區武聖路１５３號１樓
FamilyMart,台南市,中西區,019520,台南康樂二店,台南市中西區康樂街１５０號一樓
FamilyMart,台南市,中西區,015381,台南康樂一店,台南市中西區康樂街１３５號１樓
FamilyMart,台南市,中西區,017789,台南美美店,台南市中西區湖美街７２號１樓及地下室
FamilyMart,台南市,東區,017599,台南成大店,台南市東區大學路１號　光復校區學生餐廳
FamilyMart,台南市,東區,018673,台南南紡店,台南市東區中華東路一段３６６號
FamilyMart,台南市,東區,018973,台南中平店,台南市東區中華東路一段８８號
FamilyMart,台南市,東區,015601,台南新義統店,台南市東區仁和路１０１－１號
FamilyMart,台南市,東區,020462,台南仁東店,台南市東區仁東街３２號１樓
FamilyMart,台南市,東區,019075,台南車頭店,台南市東區北門路二段２號
FamilyMart,台南市,東區,015966,台南一中店,台南市東區民族路一段１號
FamilyMart,台南市,東區,018018,台南東平店,台南市東區光明街２１７號，２１９號
FamilyMart,台南市,東區,020609,台南東成店,台南市東區自由路三段２２３號
FamilyMart,台南市,東區,016533,台南新博店,台南市東區育樂街１７０號１樓
FamilyMart,台南市,東區,013885,台南新樓店,台南市東區東門路一段５７號１樓
FamilyMart,台南市,東區,020572,台南東文店,台南市東區東門路三段１６８號
FamilyMart,台南市,東區,020891,台南林森店,台南市東區林森路二段１８８號
FamilyMart,台南市,東區,016905,台南榮寶店,台南市東區長榮路一段２３６號１樓
FamilyMart,台南市,東區,019396,台南常榮店,台南市東區長榮路三段３９號１、２樓
FamilyMart,台南市,東區,017196,台南崇善店,台南市東區崇善路６８８號
FamilyMart,台南市,東區,014977,台南東德店,台南市東區崇德路１２８號
FamilyMart,台南市,東區,018133,台南崇德店,台南市東區崇德路７３７號
FamilyMart,台南市,東區,019468,台南新崇義店,台南市東區崇德路４７１－３號
FamilyMart,台南市,東區,015801,台南富農一店,台南市東區富農街二段３號１樓
FamilyMart,台南市,東區,020574,台南虎尾寮店,台南市東區裕平路１５號
FamilyMart,台南市,東區,020761,台南裕聖店,台南市東區裕信路３８３號
FamilyMart,台南市,東區,018501,台南裕義店,台南市東區裕義路５７６號
FamilyMart,台南市,東區,019560,台南榮玉店,台南市東區榮譽街６１號
FamilyMart,台南市,東區,018253,台南德東店,台南市東區德東街８３號全棟
FamilyMart,台南市,南區,019291,台南三官店,台南市南區三官路９號全部
FamilyMart,台南市,南區,016082,台南新大林店,台南市南區大同路二段１３６巷２號
FamilyMart,台南市,南區,016109,台南華興店,台南市南區中華南路二段１１０號
FamilyMart,台南市,南區,020918,台南府南店,台南市南區金華路一段４８４巷８５號
FamilyMart,台南市,南區,018290,台南水萍塭店,台南市南區金華路二段３８４號
FamilyMart,台南市,南區,020046,台南尊南店,台南市南區健康路二段２７５號１樓
FamilyMart,台南市,南區,017095,台南三喜店,台南市南區喜樹路２２０號
FamilyMart,台南市,南區,012731,台南金華店,台南市南區新孝路７２號１樓
FamilyMart,台南市,南區,020246,台南新和店,台南市南區新建路４７號１樓
FamilyMart,台南市,南區,016468,台南新夏店,台南市南區新興路１５１號
FamilyMart,台南市,南區,020267,台南萬年店,台南市南區萬年五街２６８號１樓
FamilyMart,台南市,南區,020496,台南德興店,台南市南區德興路４７－１號
FamilyMart,台南市,南區,016721,台南神鷹店,台南市南區機場路９０５號
FamilyMart,台南市,南區,018800,台南灣裡店,台南市南區興南街６３號左邊
FamilyMart,台南市,南區,017687,台南永寧店,台南市南區灣裡路２７８號
FamilyMart,台南市,北區,017521,台南大興店,台南市北區大興街３９８號
FamilyMart,台南市,北區,019270,台南大豐店,台南市北區中華北路一段８０號１樓全部
FamilyMart,台南市,北區,016590,台南公園店,台南市北區公園北路１３１號１樓
FamilyMart,台南市,北區,020827,台南和順店,台南市北區和順里公園南路３６０號１樓
FamilyMart,台南市,北區,020475,台南好運店,台南市北區公園路２９１號
FamilyMart,台南市,北區,015215,台南北成店,台南市北區北成路３９號
FamilyMart,台南市,北區,018120,台南國宅店,台南市北區大道里北門路二段５４５號一樓
FamilyMart,台南市,北區,017085,台南北園店,台南市北區北園街２０號１樓及夾層
FamilyMart,台南市,北區,020515,台南臨安店,台南市北區成功路５８６號一樓
FamilyMart,台南市,北區,019636,台南長成店,台南市北區成功路２１２號
FamilyMart,台南市,北區,018993,台南忠成店,台南市北區成功路１１８，１２０號
FamilyMart,台南市,北區,017520,台南育德店,台南市北區育德路４３３號１樓
FamilyMart,台南市,北區,013368,台南和緯店,台南市北區文成里和緯路三段３３３號１樓
FamilyMart,台南市,北區,020901,台南三順店,台南市北區林森路三段１５７號
FamilyMart,台南市,北區,016862,台南長順店,台南市北區長北街１１２號
FamilyMart,台南市,北區,017417,台南南園店,台南市北區南園街１０２號１＋２樓
FamilyMart,台南市,北區,018808,台南文成店,台南市北區海安路三段８１７號１樓
FamilyMart,台南市,安平區,015980,台南文平店,台南市安平區文平路４０５．４０７號
FamilyMart,台南市,安平區,020268,台南新市政店,台南市安平區永華路二段２８８號１樓與夾層
FamilyMart,台南市,安平區,019670,台南新安平店,台南市安平區安平路１７７號１樓
FamilyMart,台南市,安平區,014275,台南河美店,台南市安平區安平路４２８號
FamilyMart,台南市,安平區,019251,台南康平店,台南市安平區健康三街２２號
FamilyMart,台南市,安平區,018431,台南康裕店,台南市安平區健康三街２０９號１樓
FamilyMart,台南市,安平區,017672,台南新康華店,台南市安平區健康三街２３５號
FamilyMart,台南市,安平區,017416,台南建平店,台南市安平區文平里健康路三段１０號一樓
FamilyMart,台南市,安平區,017015,台南國平店,台南市安平區平通里國平路５９９之１號１樓
FamilyMart,台南市,安平區,019538,台南承天店,台南市安平區慶平路５７３號１樓
FamilyMart,台南市,安平區,019441,台南慶平店,台南市安平區建平里５鄰慶平路８０號１樓
FamilyMart,台南市,安南區,016337,台南大安店,台南市安南區大安街１４０號１樓
FamilyMart,台南市,安南區,016760,台南安慶店,台南市安南區理想里大安街７２８號一樓
FamilyMart,台南市,安南區,020704,台南學東店,台南市安南區公學路六段６１５號
FamilyMart,台南市,安南區,020069,台南北州店,台南市安南區北安路四段２１０號
FamilyMart,台南市,安南區,019582,台南台江店,台南市安南區台江大道二段４８１號
FamilyMart,台南市,安南區,016223,台南新本原店,台南市安南區本原街三段２４７號１樓
FamilyMart,台南市,安南區,017162,台南安中店,台南市安南區安中路一段６９９巷１號
FamilyMart,台南市,安南區,018914,台南興德店,台南市安南區安中路四段２３８號１樓
FamilyMart,台南市,安南區,017580,台南文安店,台南市安南區安和路一段７３＆７５號１樓
FamilyMart,台南市,安南區,016012,台南安順店,台南市安南區安和路二段１６６號
FamilyMart,台南市,安南區,020529,台南安通店,台南市安南區安通路四段８９號
FamilyMart,台南市,安南區,018809,台南安富店,台南市安南區安富街２５０號
FamilyMart,台南市,安南區,013361,台南長安店,台南市安南區長和路二段１２巷２７５號
FamilyMart,台南市,安南區,018171,台南長溪店,台南市安南區長溪路三段３７６號
FamilyMart,台南市,安南區,017919,台南城西店,台南市安南區城西街一段４１號（配送用）
FamilyMart,台南市,安南區,020047,台南新安田店,台南市安南區海佃路一段３４７號
FamilyMart,台南市,安南區,017029,台南安南店,台南市安南區海佃路一段１６０號
FamilyMart,台南市,安南區,019039,台南國安店,台南市安南區國安街５６巷７５號
FamilyMart,台南市,安南區,017096,台南頂安店,台南市安南區培安路１５１號
FamilyMart,台南市,安南區,020423,台南新順店,台南市安南區開安路５０號
FamilyMart,台南市,永康區,018747,永康永仁店,台南市永康區大仁街３９號１樓
FamilyMart,台南市,永康區,018799,永康大武店,台南市永康區大武街８號
FamilyMart,台南市,永康區,020030,永康大橋店,台南市永康區大橋二街６８號１樓
FamilyMart,台南市,永康區,014188,永康大展店,台南市永康區大灣東路３８號
FamilyMart,台南市,永康區,017295,永康新大灣店,台南市永康區大灣路１９７號
FamilyMart,台南市,永康區,017280,永康大華店,台南市永康區大灣路３１９號１樓
FamilyMart,台南市,永康區,016738,永康五王店,台南市永康區五王里中山東路２２０號
FamilyMart,台南市,永康區,020892,永康世界店,台南市永康區中正路２４２號
FamilyMart,台南市,永康區,017585,永康學府店,台南市永康區中正路５８１號
FamilyMart,台南市,永康區,017743,永康兵仔市店,台南市永康區中華一路６１號
FamilyMart,台南市,永康區,019611,永康勝華店,台南市永康區中華二路３９５號
FamilyMart,台南市,永康區,017518,永康福樂店,台南市永康區六合里中華二路２７０號一樓
FamilyMart,台南市,永康區,018017,永康新長億店,台南市永康區中華西街１５９號
FamilyMart,台南市,永康區,017997,永康五福店,台南市永康區中華路５０８號
FamilyMart,台南市,永康區,017381,永康文化店,台南市永康區文化路１１８號
FamilyMart,台南市,永康區,018733,永康車行店,台南市永康區王行路５６３號（配送用）
FamilyMart,台南市,永康區,020681,永康正南一店,台南市永康區正南一街１０３號
FamilyMart,台南市,永康區,020408,永康永華店,台南市永康區永大路二段１２６６號
FamilyMart,台南市,永康區,020932,永康永德店,台南市永康區永大路三段４１７號
FamilyMart,台南市,永康區,018180,永康新永安店,台南市永康區永安路１１７號１、２樓
FamilyMart,台南市,永康區,020592,永康永明店,台南市永康區永明街２６２號
FamilyMart,台南市,永康區,018451,永康自強店,台南市永康區自強路７２８號１樓
FamilyMart,台南市,永康區,020733,永康龍橋店,台南市永康區自強路８３０號
FamilyMart,台南市,永康區,016105,永康廣興店,台南市永康區西勢路２０５號
FamilyMart,台南市,永康區,019153,永康忠孝店,台南市永康區忠孝路７８，８０號
FamilyMart,台南市,永康區,016315,永康東強店,台南市永康區東橋一路２４６號一樓
FamilyMart,台南市,永康區,020710,永康新南台店,台南市永康區南台街３６號１樓
FamilyMart,台南市,永康區,020157,永康復華店,台南市永康區復國一路４７７號１樓
FamilyMart,台南市,永康區,019635,永康永慶店,台南市永康區復國一路３４４號．３４６號
FamilyMart,台南市,永康區,016108,永康永勝店,台南市永康區復華七街１１９號１樓
FamilyMart,台南市,永康區,014705,永康華興店,台南市永康區華興街１４８號１樓
FamilyMart,台南市,永康區,016829,永康新民店,台南市永康區新民街７３號
FamilyMart,台南市,永康區,016889,永康鹽洲店,台南市永康區鹽忠街１２７號
FamilyMart,台南市,歸仁區,018758,歸仁七甲店,台南市歸仁區中正北路二段２５０號
FamilyMart,台南市,歸仁區,015446,歸仁新文化店,台南市歸仁區南保里民權北路１４７號
FamilyMart,台南市,歸仁區,019333,歸仁大順店,台南市歸仁區後市里大順街１７０號一樓
FamilyMart,台南市,歸仁區,019633,歸仁文仁店,台南市歸仁區後市里民族北街８５號一樓
FamilyMart,台南市,歸仁區,015402,歸仁長榮店,台南市歸仁區長大路１號第一宿舍一樓
